,department_0,department_1,department_2,department_3,department_4,department_5,department_6,department_7,department_8,department_9,promoted,review,projects,salary,tenure,satisfaction,bonus,avg_hrs_month,left
203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,1,5.0,9.0,1,0.0,no
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,3,1,6.0,8.0,0,3.0,no
205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2,0,5.0,8.0,1,0.0,no
206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,1,4.0,9.0,0,0.0,no
207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,2,5.0,8.0,0,1.0,no
208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,3,1,5.0,3.0,1,1.0,no
209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,2,7.0,6.0,0,5.0,no
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,4,1,7.0,6.0,1,6.0,no
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,4,1,7.0,8.0,0,5.0,no
212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,5.0,9.0,0,1.0,no
213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,6.0,5.0,0,2.0,no
214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,5.0,8.0,1,1.0,no
215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,6.0,7.0,0,2.0,no
216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,0,6.0,6.0,1,3.0,no
217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,5.0,2.0,0,2.0,no
218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,6.0,9.0,0,3.0,no
219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,5.0,7.0,0,1.0,no
220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,9.0,0,1.0,no
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,5,1,6.0,5.0,0,2.0,no
222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,5.0,5.0,0,1.0,no
223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,2,5.0,8.0,0,1.0,no
224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,4.0,8.0,0,0.0,no
225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,6.0,8.0,0,4.0,no
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,1,6.0,9.0,1,3.0,no
227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,1,5.0,9.0,0,2.0,no
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,3,1,6.0,6.0,0,3.0,no
229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,5.0,9.0,0,1.0,no
230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,0,7.0,4.0,0,4.0,no
231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,5,1,7.0,5.0,0,5.0,no
232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,5.0,1,4.0,no
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,6.0,6.0,1,2.0,no
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,4,1,7.0,4.0,0,6.0,no
235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,5.0,7.0,0,1.0,no
236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,6.0,9.0,1,3.0,no
237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,7.0,7.0,0,6.0,no
238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2,0,5.0,7.0,0,1.0,no
239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,6.0,1,2.0,no
240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,1,5.0,8.0,0,0.0,no
241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,6.0,7.0,0,4.0,no
242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,0,5.0,7.0,0,2.0,no
243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,7.0,1.0,0,5.0,no
244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,3,0,4.0,9.0,0,0.0,no
245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,6.0,0,3.0,no
246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,4,1,5.0,7.0,0,2.0,no
247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,5.0,6.0,1,1.0,no
248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,5.0,7.0,1,0.0,no
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,3,1,4.0,8.0,0,0.0,no
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,3,1,5.0,8.0,1,1.0,no
251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,4.0,7.0,0,0.0,no
252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2,2,3.0,9.0,0,0.0,no
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,5.0,6.0,0,2.0,no
254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,5.0,5.0,0,1.0,no
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,3,1,6.0,5.0,0,3.0,no
256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,3.0,1,2.0,no
257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,7.0,7.0,0,5.0,no
258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,4,1,5.0,5.0,0,0.0,no
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,4,2,6.0,8.0,0,4.0,no
260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,6.0,8.0,1,2.0,no
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,1,6.0,9.0,0,2.0,no
262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,3,1,3.0,8.0,0,0.0,no
263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,1,6.0,2.0,1,4.0,no
264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,6.0,9.0,0,4.0,no
265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,6.0,7.0,0,4.0,no
266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,7.0,5.0,0,5.0,no
267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2,7.0,7.0,0,5.0,no
268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,2,4.0,8.0,0,0.0,no
269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,2,6.0,0.0,0,3.0,no
270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,6.0,6.0,1,4.0,no
271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,3,1,6.0,4.0,1,3.0,no
272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,5.0,5.0,0,1.0,no
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,5.0,9.0,1,0.0,no
274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,4.0,8.0,0,0.0,no
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4.0,4,0,6.0,2.0,0,4.0,no
276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,5.0,7.0,1,2.0,no
277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,3,1,7.0,4.0,0,5.0,no
278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,7.0,1,1.0,no
279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,0,6.0,4.0,1,3.0,no
280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,5.0,8.0,1,0.0,no
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,3,1,7.0,6.0,1,5.0,no
282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,5.0,7.0,0,1.0,no
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,5.0,8.0,0,0.0,no
284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,5.0,5.0,0,2.0,no
285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,6.0,4.0,0,4.0,no
286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,3,0,5.0,7.0,0,0.0,no
287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2,1,5.0,7.0,0,1.0,no
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2,0,6.0,9.0,0,3.0,no
289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,6.0,6.0,0,3.0,no
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,3,1,6.0,5.0,0,4.0,no
291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,6.0,5.0,0,3.0,no
292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,8.0,0,3.0,no
293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,6.0,1,4.0,no
294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,6.0,9.0,0,3.0,no
295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,4,1,5.0,9.0,0,1.0,no
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,2,1,6.0,5.0,1,2.0,no
297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,6.0,0,4.0,no
298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,6.0,4.0,0,3.0,no
299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,6.0,9.0,0,3.0,no
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,6.0,9.0,1,3.0,no
301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2,5.0,8.0,1,1.0,no
302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,5.0,8.0,0,2.0,no
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,2,1,4.0,7.0,0,0.0,no
304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,3.0,8.0,1,0.0,no
305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,5.0,8.0,0,1.0,no
306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,5.0,4.0,0,0.0,no
307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2,6.0,9.0,0,4.0,no
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,4,1,5.0,8.0,0,1.0,no
309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,9.0,1,1.0,no
310,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,6.0,9.0,0,3.0,no
311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,2,6.0,6.0,0,3.0,no
312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,2,5.0,8.0,0,0.0,no
313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,4,1,7.0,5.0,0,5.0,no
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,4,0,6.0,7.0,0,4.0,no
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,4,1,4.0,9.0,0,0.0,no
316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,2,1,6.0,4.0,0,3.0,no
317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,6.0,5.0,1,3.0,no
318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,1,5.0,8.0,0,0.0,no
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,3,1,6.0,7.0,0,2.0,no
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,0,6.0,7.0,0,2.0,no
321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,6.0,5.0,0,4.0,no
322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,7.0,1,4.0,no
323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,5.0,8.0,1,2.0,no
324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,6.0,0,3.0,no
325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,8.0,0,4.0,no
326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,0,6.0,7.0,0,4.0,no
327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,7.0,7.0,0,5.0,no
328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,2,4.0,9.0,0,0.0,no
329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2,6.0,9.0,0,3.0,no
330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,6.0,8.0,0,3.0,no
331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,0,5.0,8.0,0,1.0,no
332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,1,7.0,6.0,0,5.0,no
333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,3,2,6.0,7.0,1,4.0,no
334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,2,4.0,4.0,0,0.0,no
335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,6.0,3.0,1,3.0,no
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,3,0,6.0,9.0,0,3.0,no
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,5.0,7.0,0,0.0,no
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,2,1,4.0,8.0,0,0.0,no
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0,3,2,5.0,6.0,0,1.0,no
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,4,1,5.0,7.0,0,2.0,no
341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,7.0,1,3.0,no
342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,6.0,4.0,0,3.0,no
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,0,6.0,7.0,0,3.0,no
344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,5.0,9.0,0,1.0,no
345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,1,6.0,5.0,0,3.0,no
346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,0,3.0,9.0,1,0.0,no
347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,2,5.0,4.0,0,1.0,no
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,5,1,6.0,4.0,0,4.0,no
349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,4.0,0,4.0,no
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,1,5.0,8.0,0,1.0,no
351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,7.0,9.0,0,6.0,no
352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,7.0,2.0,0,5.0,no
353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,1,6.0,8.0,1,3.0,no
354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,4.0,8.0,0,0.0,no
355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,8.0,1,3.0,no
356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,0,6.0,7.0,0,4.0,no
357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,3,0,4.0,7.0,0,0.0,no
358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,8.0,0,2.0,no
359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,4,2,6.0,7.0,0,4.0,no
360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,1,6.0,6.0,0,2.0,no
361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,6.0,5.0,0,4.0,no
362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,6.0,8.0,0,2.0,no
363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,4.0,8.0,0,0.0,no
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,2,1,6.0,5.0,1,3.0,no
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,5.0,8.0,1,0.0,no
366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,7.0,9.0,0,5.0,no
367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,0,6.0,5.0,0,2.0,no
368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,5.0,8.0,0,1.0,no
369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,6.0,9.0,0,3.0,no
370,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,5.0,7.0,0,1.0,no
371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,5.0,9.0,0,0.0,no
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,4,0,6.0,4.0,1,3.0,no
373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,7.0,1,3.0,no
374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,5.0,8.0,1,2.0,no
375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,6.0,3.0,0,4.0,no
376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,3,2,8.0,5.0,0,7.0,no
377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,5.0,7.0,0,1.0,no
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,2,6.0,9.0,0,4.0,no
379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,1,4.0,7.0,1,0.0,no
380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,5.0,6.0,0,2.0,no
381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,4,1,7.0,8.0,0,5.0,no
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,3,1,6.0,6.0,0,4.0,no
383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3,1,5.0,4.0,0,1.0,no
384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,6.0,3.0,1,3.0,no
385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,7.0,4.0,0,4.0,no
386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4,1,5.0,4.0,0,1.0,yes
387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,7.0,6.0,0,6.0,no
388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,2,6.0,2.0,0,3.0,no
389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,2,6.0,8.0,0,2.0,no
390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,3,1,5.0,4.0,1,1.0,no
391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,5.0,8.0,0,1.0,no
392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,9.0,0,1.0,no
393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2,1,7.0,9.0,0,6.0,no
394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,5.0,9.0,1,2.0,no
395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3,1,6.0,7.0,0,3.0,no
396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,7.0,8.0,0,6.0,no
397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,1,6.0,9.0,0,3.0,no
398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,1,8.0,5.0,0,7.0,no
399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,2,6.0,7.0,0,3.0,no
400,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,3,1,5.0,6.0,1,1.0,no
401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4,0,6.0,7.0,1,4.0,no
402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3,2,5.0,7.0,0,1.0,no
403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,2,5.0,9.0,0,1.0,no
404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,6.0,8.0,1,3.0,no
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,3,1,5.0,6.0,1,1.0,no
406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2,1,5.0,7.0,1,1.0,no
